step,joint,delta,side,duration_s,state_before,state_after,angle_after_deg,hard_ok,peak_demand_nm,max_penetration_mm,max_ground_depth_mm
1,21,-1,out,2.0,0,-1,-120.0,True,1.8709,0.3984,0.0
2,12,-1,in,2.0,0,-1,-120.0,True,10.3097,0.3984,0.0
3,7,1,in,2.0,0,1,120.0,True,3.5483,0.3984,0.0
4,14,-1,out,2.0,0,-1,-120.0,True,7.4922,0.3984,0.0
5,5,1,in,2.0,0,1,120.0,True,1.7259,0.3984,2.8926
6,19,-1,out,2.0,0,-1,-120.0,True,2.8999,0.3984,0.0
