step,joint,delta,side,duration_s,state_before,state_after,angle_after_deg,hard_ok,peak_demand_nm,max_penetration_mm,max_ground_depth_mm
1,24,1,out,2.0,0,1,120.0,True,0.2966,0.3984,76.0597
2,20,-1,out,2.0,0,-1,-120.0,True,2.2277,0.3984,359.428
3,0,1,in,2.0,0,1,120.0,True,0.0,0.3984,0.0
4,11,1,in,2.0,0,1,120.0,True,8.6479,0.3984,0.0
5,12,1,in,2.0,0,1,120.0,True,7.7585,0.3984,0.0
6,16,-1,out,2.0,0,-1,-120.0,True,4.4772,0.3984,68.8955
