step,joint,delta,side,duration_s,state_before,state_after,angle_after_deg,hard_ok,peak_demand_nm,max_penetration_mm,max_ground_depth_mm
1,21,-1,out,2.0,0,-1,-120.0,True,1.8709,0.3984,0.0
2,25,-1,out,2.0,0,-1,-120.0,True,0.1211,0.3984,0.0
3,8,-1,in,2.0,0,-1,-120.0,True,4.5981,0.3984,0.0
4,4,1,in,2.0,0,1,120.0,True,1.2374,0.3984,0.0
5,5,1,in,2.0,0,1,120.0,True,1.1033,0.3984,0.0
6,6,1,in,2.0,0,1,120.0,True,2.3332,0.3984,0.0
7,9,-1,in,2.0,0,-1,-120.0,True,3.9869,0.3984,0.0
8,15,1,out,2.0,0,1,120.0,True,7.6321,0.3984,0.0
