step,joint,delta,side,duration_s,state_before,state_after,angle_after_deg,hard_ok,peak_demand_nm,max_penetration_mm,max_ground_depth_mm
1,23,1,out,2.0,0,1,120.0,True,0.6594,0.3984,0.0
2,3,-1,in,2.0,0,-1,-120.0,True,0.7366,0.3984,0.0
3,21,1,out,2.0,0,1,120.0,True,1.4394,0.3984,281.5657
4,8,-1,in,2.0,0,-1,-120.0,True,3.5028,0.3984,0.0
5,14,1,in,2.0,0,1,120.0,True,10.2533,0.3984,247.7271
6,9,-1,in,2.0,0,-1,-120.0,True,4.7531,0.3984,8.0773
7,8,1,in,2.0,-1,0,0.0,True,3.5028,0.3984,0.0
8,15,-1,out,2.0,0,-1,-120.0,True,5.8843,0.3984,183.701
9,8,-1,out,2.0,0,-1,-120.0,True,5.2218,0.3984,10.3102
