step,joint,delta,side,duration_s,state_before,state_after,angle_after_deg,hard_ok,peak_demand_nm,max_penetration_mm,max_ground_depth_mm
1,25,1,out,2.0,0,1,120.0,True,0.1211,0.3984,0.0
2,19,-1,out,2.0,0,-1,-120.0,True,3.2503,0.3984,0.0
3,7,1,in,2.0,0,1,120.0,True,2.534,0.3984,212.7263
4,0,1,in,2.0,0,1,120.0,True,0.0,0.3984,0.0
5,9,1,in,2.0,0,1,120.0,True,3.2076,0.3984,168.9794
6,15,-1,out,2.0,0,-1,-120.0,True,5.8471,0.3984,278.1696
