step,joint,delta,side,duration_s,state_before,state_after,angle_after_deg,hard_ok,peak_demand_nm,max_penetration_mm,max_ground_depth_mm
1,4,-1,in,2.0,0,-1,-120.0,True,1.2374,0.3984,0.0
2,0,1,in,2.0,0,1,120.0,True,0.0,0.3984,0.0
3,6,-1,in,2.0,0,-1,-120.0,True,1.223,0.3984,0.0
4,11,1,out,2.0,0,1,120.0,True,1.6987,0.3984,0.0
5,10,-1,in,2.0,0,-1,-120.0,True,2.9214,0.3984,0.0
6,7,1,in,2.0,0,1,120.0,True,0.4202,0.3984,0.0
7,10,1,in,2.0,-1,0,0.0,True,3.7197,0.3984,0.0
8,5,-1,in,2.0,0,-1,-120.0,True,1.6834,0.3984,0.0
