step,joint,delta,side,duration_s,state_before,state_after,angle_after_deg,hard_ok,peak_demand_nm,max_penetration_mm,max_ground_depth_mm
1,9,-1,out,2.0,0,-1,-120.0,True,3.5483,0.3984,0.0
2,11,-1,out,2.0,0,-1,-120.0,True,1.8709,0.3984,0.0
3,13,1,out,2.0,0,1,120.0,True,0.6594,0.3984,0.0
4,10,-1,out,2.0,0,-1,-120.0,True,1.676,0.3984,0.0
5,12,-1,out,2.0,0,-1,-120.0,True,0.6549,0.3984,0.0
6,14,1,out,2.0,0,1,120.0,True,0.3656,0.3984,0.0
