step,joint,delta,side,duration_s,state_before,state_after,angle_after_deg,hard_ok,peak_demand_nm,max_penetration_mm,max_ground_depth_mm
1,6,-1,in,2.0,0,-1,-120.0,True,2.6402,0.3984,0.0
2,18,-1,out,2.0,0,-1,-120.0,True,4.5981,0.3984,0.0
3,24,1,out,2.0,0,1,120.0,True,0.3656,0.3984,0.0
4,19,-1,out,2.0,0,-1,-120.0,True,2.9335,0.3984,0.0
5,22,1,out,2.0,0,1,120.0,True,0.7302,0.3984,0.0
6,14,-1,out,2.0,0,-1,-120.0,True,7.4721,0.3984,0.0
7,16,-1,out,2.0,0,-1,-120.0,True,4.5427,0.3984,0.0
